x y z
-30.120943 345.373153 1.500000
-33.264890 275.502514 1.500000
-108.892359 146.713735 1.500000
15.590725 231.376348 1.500000
184.566761 58.015594 1.500000
235.846001 232.458662 1.500000
-204.078700 190.319773 1.500000
67.978039 309.474439 1.500000
6.289513 342.990585 1.500000
83.065640 101.271270 1.500000
-4.385417 56.413491 1.500000
-31.285834 172.872713 1.500000
2.283747 225.517100 1.500000
68.870777 169.359124 1.500000
30.133286 260.373857 1.500000
9.805628 216.537255 1.500000
192.080840 378.323608 1.500000
151.884454 180.544272 1.500000
-57.043214 61.065396 1.500000
181.248315 136.224741 1.500000
210.124265 247.489030 1.500000
-164.181267 121.092385 1.500000
65.002172 124.304058 1.500000
-88.947531 145.308017 1.500000
151.742811 312.730438 1.500000
-111.752675 382.242930 1.500000
108.586443 160.416627 1.500000
-110.384099 99.215546 1.500000
30.659625 186.143161 1.500000
257.121183 157.698338 1.500000
-36.800194 401.799887 1.500000
216.066850 201.732210 1.500000
279.239896 282.197676 1.500000
220.387081 370.756925 1.500000
-151.526308 267.786137 1.500000
188.323614 120.873312 1.500000
-229.303192 252.145312 1.500000
-32.652136 178.822560 1.500000
219.900204 186.993050 1.500000
125.484766 394.892209 1.500000
39.207594 131.218746 1.500000
-33.703300 199.874953 1.500000
188.996867 86.945513 1.500000
137.389270 90.046124 1.500000
6.228590 253.003097 1.500000
224.588528 307.319321 1.500000
-119.415524 269.125286 1.500000
-150.318563 155.119842 1.500000
99.813655 45.459716 1.500000
267.062045 203.560238 1.500000
-111.031404 215.452273 1.500000
-106.219488 318.117027 1.500000
-167.168870 267.907854 1.500000
212.046762 353.458088 1.500000
-115.363779 321.649888 1.500000
21.501516 163.610152 1.500000
285.303608 269.347438 1.500000
-230.878617 305.541652 1.500000
52.115769 387.644546 1.500000
29.411818 187.055692 1.500000
184.875660 271.945137 1.500000
-52.647314 173.450168 1.500000
-25.974041 308.464652 1.500000
-153.160755 363.697391 1.500000
148.820904 369.406691 1.500000
172.037664 87.598007 1.500000
-169.282495 100.674285 1.500000
-39.806682 307.985983 1.500000
230.292754 262.722087 1.500000
-240.337582 365.013348 1.500000
-88.566781 146.549001 1.500000
50.980591 348.580243 1.500000
-65.496632 284.264428 1.500000
-93.212142 103.223877 1.500000
0.369310 69.924212 1.500000
-142.716979 291.364354 1.500000
42.790762 90.168712 1.500000
130.030037 328.573059 1.500000
62.556338 240.590422 1.500000
-186.106200 204.291246 1.500000
205.141284 132.973243 1.500000
-147.046819 395.748979 1.500000
161.305106 300.246101 1.500000
-48.348885 323.448298 1.500000
171.862752 313.610496 1.500000
-137.179712 240.854637 1.500000
-143.079083 385.942869 1.500000
17.921070 247.813206 1.500000
-222.651825 222.004567 1.500000
-124.412806 129.050626 1.500000
142.470000 126.271098 1.500000
200.888158 304.630337 1.500000
-201.527947 150.943805 1.500000
222.818924 301.082914 1.500000
181.616010 385.390855 1.500000
221.212291 181.780203 1.500000
124.852147 64.566178 1.500000
111.479985 278.076455 1.500000
42.108047 30.992735 1.500000
103.488553 322.332867 1.500000
244.077514 224.584812 1.500000
-189.605826 211.425831 1.500000
-73.363095 241.755224 1.500000
-197.026663 222.382569 1.500000
258.101302 149.244036 1.500000
-2.599266 138.023350 1.500000
115.486830 180.691392 1.500000
199.644703 362.404044 1.500000
279.621736 82.505818 1.500000
-158.472136 148.303844 1.500000
181.458759 101.666158 1.500000
230.783781 187.735643 1.500000
-214.109462 76.038355 1.500000
155.956007 315.969915 1.500000
-55.855064 66.965016 1.500000
102.376885 272.423715 1.500000
26.722727 127.797012 1.500000
-106.920746 201.314448 1.500000
-166.409288 105.580431 1.500000
-179.568874 306.756149 1.500000
-186.804666 389.252917 1.500000
95.110897 111.035031 1.500000
-53.054428 384.083441 1.500000
-125.729487 149.924733 1.500000
121.883400 233.745676 1.500000
119.338906 297.746165 1.500000
43.083792 105.079082 1.500000
253.057775 194.882405 1.500000
-37.427302 54.976106 1.500000
199.579471 287.525816 1.500000
-200.619075 180.042273 1.500000
149.259511 355.659387 1.500000
277.985593 129.891833 1.500000
208.928880 373.712121 1.500000
63.553669 81.120352 1.500000
90.198881 255.106252 1.500000
-60.423443 143.802189 1.500000
116.935492 97.342282 1.500000
162.169145 57.439375 1.500000
282.541850 276.008972 1.500000
26.333642 113.045415 1.500000
-207.297109 243.755426 1.500000
77.208448 398.428480 1.500000
-175.075742 148.539117 1.500000
-108.457953 39.986021 1.500000
-67.750095 80.769442 1.500000
149.551350 74.057578 1.500000
-140.976656 196.441229 1.500000
-152.903271 304.074941 1.500000
-215.862814 137.262266 1.500000
219.231047 77.373261 1.500000
125.122871 266.983731 1.500000
-219.426597 138.904872 1.500000
-224.290019 243.351440 1.500000
59.163827 378.002493 1.500000
-95.128329 139.387989 1.500000
77.414875 221.199401 1.500000
-12.514690 330.131428 1.500000
249.825972 285.991372 1.500000
-89.734622 309.358817 1.500000
118.640261 317.356510 1.500000
-212.341025 237.366840 1.500000
257.969838 223.986304 1.500000
281.492996 294.447242 1.500000
146.141455 286.006144 1.500000
4.964571 279.639948 1.500000
-127.613381 171.066754 1.500000
183.644107 336.810806 1.500000
146.921857 118.096712 1.500000
-125.203904 86.205661 1.500000
-6.166531 159.265299 1.500000
3.335296 125.658943 1.500000
190.528161 269.849277 1.500000
120.253784 115.512116 1.500000
98.068713 269.851243 1.500000
94.517564 220.504045 1.500000
-99.436893 83.641782 1.500000
-43.133578 123.677485 1.500000
-219.475627 219.345213 1.500000
175.718758 305.672285 1.500000
-10.957888 172.577159 1.500000
-12.548847 116.390460 1.500000
-111.133103 133.289756 1.500000
-127.546863 62.210838 1.500000
66.668144 41.322254 1.500000
-118.457795 400.077605 1.500000
-203.064875 57.895199 1.500000
161.373780 71.364569 1.500000
-40.654966 352.941283 1.500000
-43.286197 283.129135 1.500000
-13.623716 190.489980 1.500000
190.327169 274.132972 1.500000
-78.550441 379.523625 1.500000
157.354754 60.271465 1.500000
255.855325 112.657107 1.500000
108.452038 348.653212 1.500000
-14.516861 327.436497 1.500000
150.246643 401.723794 1.500000
2.745090 147.841634 1.500000
-23.005384 378.099486 1.500000
37.991179 154.920338 1.500000
-71.836786 298.132581 1.500000
-186.766072 355.672610 1.500000
-18.596750 90.573849 1.500000
-176.878847 101.256170 1.500000
-20.566320 247.749751 1.500000
56.990935 345.482019 1.500000
253.064546 58.224554 1.500000
-221.799165 349.557553 1.500000
94.656650 154.998913 1.500000
1.229798 182.462339 1.500000
-228.941870 152.684634 1.500000
-108.954353 371.647866 1.500000
-181.314817 69.790357 1.500000
-122.256123 240.513597 1.500000
-97.425014 89.172346 1.500000
-26.190779 378.050419 1.500000
41.812390 328.833431 1.500000
-238.006139 112.038814 1.500000
-157.148861 135.319850 1.500000
-192.074756 169.351353 1.500000
41.171457 178.946548 1.500000
-67.346914 340.054704 1.500000
50.938861 242.140211 1.500000
-124.204751 187.961902 1.500000
-229.345019 297.632291 1.500000
254.633858 201.178090 1.500000
-179.640220 70.784676 1.500000
-173.677878 61.160621 1.500000
-157.570345 151.446848 1.500000
274.837278 253.740111 1.500000
85.666425 73.291286 1.500000
79.832227 227.374887 1.500000
285.628804 130.673566 1.500000
-193.213376 286.818435 1.500000
279.364645 38.282538 1.500000
-134.134112 202.315576 1.500000
92.447849 46.019869 1.500000
-18.704703 149.154231 1.500000
-35.581134 32.073096 1.500000
246.535377 204.866451 1.500000
-160.686687 314.527021 1.500000
281.660804 63.188069 1.500000
-39.862301 305.201013 1.500000
96.849198 248.512152 1.500000
269.224696 213.097301 1.500000
-206.709413 252.161546 1.500000
247.423555 151.389750 1.500000
55.055013 294.046610 1.500000
125.008065 324.421080 1.500000
-160.264032 320.652920 1.500000
45.367654 134.428253 1.500000
111.543690 273.407312 1.500000
6.282737 81.720907 1.500000
-158.718674 212.990683 1.500000
-117.624026 27.854079 1.500000
205.030876 100.324332 1.500000
-219.870151 261.420574 1.500000
133.443970 355.089521 1.500000
286.412063 42.730522 1.500000
-239.990291 239.919509 1.500000
-155.151341 260.518270 1.500000
114.787972 378.118168 1.500000
-209.166475 268.659890 1.500000
69.186261 66.542724 1.500000
118.871131 80.514493 1.500000
69.992235 260.464112 1.500000
-47.068926 110.481796 1.500000
127.713338 368.559375 1.500000
76.324759 373.144638 1.500000
-134.568611 385.847661 1.500000
50.858815 140.914954 1.500000
227.257626 291.664964 1.500000
108.086039 274.630830 1.500000
7.039999 43.097942 1.500000
-72.779569 129.922186 1.500000
-196.997588 108.162620 1.500000
-115.855119 173.796183 1.500000
-236.153546 383.904589 1.500000
281.315263 346.072924 1.500000
-123.156929 135.924951 1.500000
190.411553 220.161955 1.500000
-152.992196 98.588313 1.500000
-88.242239 124.956136 1.500000
-21.535238 49.358646 1.500000
-75.782685 264.087395 1.500000
181.143296 275.200321 1.500000
266.429235 339.945775 1.500000
219.045759 349.375027 1.500000
-155.842876 89.323717 1.500000
166.230826 304.512113 1.500000
-160.394417 75.880969 1.500000
246.019919 164.272950 1.500000
32.564967 224.074585 1.500000
-63.828413 45.881615 1.500000
-157.941472 83.646061 1.500000
-229.232263 122.817309 1.500000
-108.523244 82.010162 1.500000
247.554770 384.227908 1.500000
180.457749 139.368755 1.500000
268.539519 213.106890 1.500000
-189.012007 400.306005 1.500000
71.777183 241.079925 1.500000
-111.007629 178.755863 1.500000
44.231799 373.700434 1.500000
-72.896478 114.621605 1.500000
-90.302835 93.884456 1.500000
67.760682 224.736455 1.500000
-143.610356 190.249192 1.500000
1.010312 324.921645 1.500000
99.735824 36.322020 1.500000
-172.030857 255.715416 1.500000
250.131604 292.583892 1.500000
30.926090 393.195850 1.500000
194.228718 81.856883 1.500000
106.897218 122.873646 1.500000
133.003762 376.956042 1.500000
140.181500 262.583185 1.500000
217.933208 44.503197 1.500000
85.783746 58.505729 1.500000
-94.634053 321.654019 1.500000
-192.264893 241.067347 1.500000
80.784427 237.989704 1.500000
-201.193635 354.375807 1.500000
-114.456148 123.843920 1.500000
-203.671809 85.241043 1.500000
43.820938 258.528298 1.500000
-159.469911 354.279588 1.500000
80.754079 128.559379 1.500000
175.138053 279.447184 1.500000
190.586395 88.867588 1.500000
-76.884616 96.582347 1.500000
47.238252 367.712196 1.500000
55.151212 71.215328 1.500000
9.590848 35.043999 1.500000
102.740817 318.196593 1.500000
-129.992319 164.213070 1.500000
273.541829 176.117796 1.500000
-192.290929 330.670075 1.500000
198.745466 91.458857 1.500000
77.725651 275.984241 1.500000
-108.166715 143.267214 1.500000
153.441608 63.473856 1.500000
-197.761885 286.488631 1.500000
166.725981 147.749396 1.500000
73.607988 347.656945 1.500000
-188.844351 371.173463 1.500000
-199.547835 339.739215 1.500000
157.367538 145.831662 1.500000
-89.448538 113.653467 1.500000
229.372017 363.627012 1.500000
162.215079 194.687816 1.500000
123.070884 291.373012 1.500000
-93.321008 341.922455 1.500000
131.246356 137.226978 1.500000
260.347170 68.534533 1.500000
-190.099106 264.852696 1.500000
-67.334709 249.911971 1.500000
-116.506272 122.998001 1.500000
-32.326600 244.308756 1.500000
147.157685 315.062907 1.500000
9.377274 159.248122 1.500000
57.905112 114.481311 1.500000
-71.761990 299.929969 1.500000
-163.863796 330.169768 1.500000
-97.689173 390.675551 1.500000
217.639186 79.727194 1.500000
75.995406 358.376143 1.500000
-42.879205 318.511037 1.500000
174.684305 287.812018 1.500000
-211.191361 147.329750 1.500000
-111.171291 43.003008 1.500000
-117.267518 219.645428 1.500000
274.517431 137.631031 1.500000
128.374858 138.809246 1.500000
84.775781 373.997696 1.500000
-238.948436 84.926471 1.500000
-140.595397 375.471767 1.500000
94.614952 220.078754 1.500000
-42.715968 338.942220 1.500000
249.441681 135.360116 1.500000
164.667003 268.615256 1.500000
-8.911131 234.615770 1.500000
155.225966 372.386332 1.500000
271.311069 93.464591 1.500000
0.259590 100.815592 1.500000
103.721245 384.359503 1.500000
243.941492 60.586062 1.500000
-110.000907 262.973389 1.500000
226.911338 50.889713 1.500000
-186.333221 57.289262 1.500000
99.127448 250.488366 1.500000
170.429588 229.185001 1.500000
85.376040 245.795046 1.500000
16.136032 203.505171 1.500000
87.822099 312.253567 1.500000
-165.264316 399.774723 1.500000
-127.523087 130.724008 1.500000
-102.964697 146.973325 1.500000
71.373718 148.851855 1.500000
-3.673348 324.372523 1.500000
-108.426645 156.478861 1.500000
228.135887 285.177107 1.500000
-47.721350 194.663970 1.500000
-8.543701 258.904146 1.500000
-23.508068 332.912427 1.500000
-142.353242 225.905334 1.500000
142.648147 206.446418 1.500000
-5.849116 126.196129 1.500000
-235.168198 223.475908 1.500000
272.431029 125.712601 1.500000
187.940743 340.746952 1.500000
140.890928 165.642691 1.500000
217.707186 80.546052 1.500000
240.639678 116.157868 1.500000
-65.422399 225.962372 1.500000
84.989467 369.975980 1.500000
76.515553 144.044273 1.500000
-96.040416 124.554074 1.500000
-128.570211 181.511258 1.500000
-180.650643 389.964239 1.500000
111.832248 341.047472 1.500000
173.102987 85.516361 1.500000
161.757856 260.932498 1.500000
-76.884885 322.676084 1.500000
-134.421432 315.615532 1.500000
2.636713 210.864427 1.500000
49.113232 303.436342 1.500000
246.461984 252.174217 1.500000
220.696585 101.344191 1.500000
241.350624 46.559873 1.500000
209.837812 165.092451 1.500000
268.533284 46.940251 1.500000
4.354496 170.062383 1.500000
-219.572955 339.058009 1.500000
-193.459586 346.045105 1.500000
-33.439684 39.278075 1.500000
-106.419784 52.440201 1.500000
-147.283678 276.064157 1.500000
262.493605 215.531780 1.500000
-136.610187 83.205480 1.500000
267.666795 331.286184 1.500000
162.440127 108.956286 1.500000
98.161347 57.054398 1.500000
115.189410 312.715388 1.500000
-59.782607 257.220387 1.500000
97.966228 176.455740 1.500000
-139.759659 282.143351 1.500000
253.346844 372.893824 1.500000
-80.003906 38.418030 1.500000
-102.217907 263.106799 1.500000
133.332434 104.796034 1.500000
107.252056 211.302934 1.500000
-1.819365 178.717741 1.500000
90.879343 177.797105 1.500000
-152.550366 99.414340 1.500000
116.471428 323.060913 1.500000
-99.097144 175.502248 1.500000
-93.310547 362.164875 1.500000
-157.403618 152.956775 1.500000
-65.344847 341.470414 1.500000
-67.138875 233.128120 1.500000
1.154987 176.832260 1.500000
-141.473225 290.401872 1.500000
-136.395481 314.810971 1.500000
46.806399 212.632118 1.500000
-173.577202 188.177148 1.500000
128.027825 237.239465 1.500000
254.650527 247.882368 1.500000
-19.750182 188.050385 1.500000
236.887619 310.856987 1.500000
-194.997576 174.520439 1.500000
-213.234216 195.241355 1.500000
139.948480 253.470116 1.500000
156.249306 399.224749 1.500000
200.897653 126.995742 1.500000
-215.311156 107.363947 1.500000
170.046582 93.833353 1.500000
-45.976681 287.598470 1.500000
-79.048325 196.107531 1.500000
-150.111765 171.600898 1.500000
282.887271 107.571695 1.500000
-205.274771 366.141697 1.500000
197.159130 192.270929 1.500000
99.953293 255.091587 1.500000
144.964446 71.138800 1.500000
134.469730 70.954503 1.500000
209.936497 49.360242 1.500000
-143.036212 161.668585 1.500000
-240.337582 205.384515 1.500000
73.664797 115.192401 1.500000
-55.199671 152.316817 1.500000
-174.252566 26.435804 1.500000
-142.280194 159.934778 1.500000
-64.069845 75.985917 1.500000
-203.663168 72.669185 1.500000
-212.097831 27.760355 1.500000
242.752771 289.214040 1.500000
-78.689121 375.284600 1.500000
278.759562 258.377174 1.500000
266.786001 63.678005 1.500000
-164.624651 395.623199 1.500000
136.908613 391.615541 1.500000
80.940816 202.201932 1.500000
124.605269 68.035205 1.500000
-189.449350 293.377081 1.500000
-143.090740 388.207774 1.500000
-197.561039 315.882651 1.500000
77.079279 259.507009 1.500000
274.772476 258.888941 1.500000
113.044770 394.575016 1.500000
134.630273 58.985498 1.500000
275.836722 82.553751 1.500000
116.450222 342.288668 1.500000
-219.386401 83.481108 1.500000
216.189586 170.775697 1.500000
-44.539496 128.523569 1.500000
-240.337582 117.820821 1.500000
32.949248 34.526398 1.500000
253.136231 238.016235 1.500000
-103.048100 178.041576 1.500000
18.950316 229.859276 1.500000
-153.978739 138.515972 1.500000
-213.117720 378.027692 1.500000
-199.483387 248.420916 1.500000
145.596314 386.197368 1.500000
210.660375 156.168242 1.500000
-167.422181 27.704613 1.500000
-87.971326 319.384706 1.500000
-136.187310 338.106065 1.500000
-224.863148 45.201018 1.500000
48.230180 259.513693 1.500000
123.552198 281.549521 1.500000
102.548830 79.238407 1.500000
-31.631142 228.240650 1.500000
50.977963 119.069983 1.500000
-194.204865 30.508900 1.500000
-160.347794 353.714131 1.500000
251.667090 211.378208 1.500000
160.086924 322.534693 1.500000
249.936490 298.435213 1.500000
245.298344 400.063575 1.500000
102.282763 194.847205 1.500000
242.748827 180.830507 1.500000
-22.915635 128.590611 1.500000
-240.076793 259.440046 1.500000
-209.618117 204.465410 1.500000
-182.092708 299.506305 1.500000
-189.475858 158.991863 1.500000
-60.100697 78.646308 1.500000
131.470361 351.031898 1.500000
176.184767 337.704267 1.500000
71.629975 157.510519 1.500000
-160.967900 283.320480 1.500000
